"thu","24/08/2006", "12.056,000", "12.018,500", "0,36%", "12.085,800", "11.970,200", "103.228", 
"fri","25/08/2006", "12.042,900", "12.068,000", "-0,11%", "12.099,000", "12.011,500", "86.021", 
"mon","28/08/2006", "12.116,600", "12.044,800", "0,61%", "12.120,000", "11.981,000", "79.037", 
"tue","29/08/2006", "12.146,600", "12.103,100", "0,25%", "12.190,100", "12.103,100", "126.312", 
"wen","30/08/2006", "12.171,900", "12.172,000", "0,21%", "12.200,000", "12.160,600", "108.954", 
"thu","31/08/2006", "12.144,700", "12.191,600", "-0,22%", "12.195,500", "12.104,300", "119.857", 
"fri","01/09/2006", "12.193,000", "12.152,200", "0,40%", "12.231,900", "12.150,200", "100.638", 
"mon","04/09/2006", "12.278,600", "12.216,600", "0,70%", "12.282,400", "12.210,300", "86.793", 
"tue","05/09/2006", "12.212,400", "12.272,700", "-0,54%", "12.272,700", "12.181,400", "129.293", 
"wen","06/09/2006", "12.102,900", "12.214,100", "-0,90%", "12.215,900", "12.092,600", "123.072", 
"thu","07/09/2006", "12.014,500", "12.059,700", "-0,73%", "12.065,800", "11.991,900", "130.057", 
"fri","08/09/2006", "12.081,700", "12.032,600", "0,56%", "12.094,400", "12.027,900", "110.420", 
"mon","11/09/2006", "12.055,200", "12.047,700", "-0,22%", "12.068,900", "11.969,200", "131.204", 
"tue","12/09/2006", "12.164,900", "12.059,900", "0,91%", "12.177,200", "12.029,400", "158.931", 
"wen","13/09/2006", "12.206,900", "12.225,300", "0,35%", "12.225,300", "12.152,800", "161.176", 
"thu","14/09/2006", "12.214,500", "12.230,600", "0,06%", "12.282,900", "12.205,200", "363.233", 
"fri","15/09/2006", "12.278,400", "12.222,100", "0,52%", "12.337,500", "12.196,000", "270.011", 
"mon","18/09/2006", "12.287,800", "12.294,600", "0,08%", "12.329,900", "12.252,400", "136.685", 
"tue","19/09/2006", "12.240,900", "12.279,700", "-0,38%", "12.291,600", "12.207,700", "148.241", 
"wen","20/09/2006", "12.426,100", "12.225,200", "1,51%", "12.426,100", "12.216,100", "210.529", 
"thu","21/09/2006", "12.476,900", "12.411,600", "0,41%", "12.502,800", "12.394,400", "193.380", 
"fri","22/09/2006", "12.389,500", "12.401,300", "-0,70%", "12.444,000", "12.368,900", "129.783", 
"mon","25/09/2006", "12.393,300", "12.427,000", "0,03%", "12.485,400", "12.333,300", "182.259", 
"tue","26/09/2006", "12.617,400", "12.473,000", "1,81%", "12.628,200", "12.431,400", "214.831", 
"wen","27/09/2006", "12.950,000", "12.634,300", "2,64%", "12.953,300", "12.616,700", "283.522", 
"thu","28/09/2006", "12.930,200", "12.945,700", "-0,15%", "12.991,600", "12.838,700", "221.827", 
"fri","29/09/2006", "12.934,700", "12.929,700", "0,03%", "13.001,600", "12.900,400", "186.110", 
"mon","02/10/2006", "12.915,900", "12.937,200", "-0,15%", "12.981,100", "12.874,800", "154.588", 
"tue","03/10/2006", "12.860,500", "12.893,900", "-0,43%", "12.901,100", "12.819,600", "173.482", 
"wen","04/10/2006", "12.982,600", "12.912,500", "0,95%", "12.999,800", "12.866,500", "275.513", 
"thu","05/10/2006", "13.116,400", "13.064,500", "1,03%", "13.122,900", "13.044,400", "254.553", 
"fri","06/10/2006", "13.152,100", "13.123,200", "0,27%", "13.286,300", "13.075,000", "275.144", 
"mon","09/10/2006", "13.143,500", "13.114,400", "-0,07%", "13.180,600", "13.097,300", "152.618", 
"tue","10/10/2006", "13.234,500", "13.175,800", "0,69%", "13.234,500", "13.154,900", "202.569", 
"wen","11/10/2006", "13.260,900", "13.202,400", "0,20%", "13.285,200", "13.166,000", "183.652", 
"thu","12/10/2006", "13.406,900", "13.283,800", "1,10%", "13.415,000", "13.245,100", "159.186", 
"fri","13/10/2006", "13.454,500", "13.414,400", "0,36%", "13.465,600", "13.346,400", "162.434", 
"mon","16/10/2006", "13.476,600", "13.437,500", "0,16%", "13.476,600", "13.402,900", "182.020", 
"tue","17/10/2006", "13.245,300", "13.456,300", "-1,72%", "13.486,900", "13.233,400", "204.685", 
"wen","18/10/2006", "13.398,200", "13.279,600", "1,15%", "13.425,200", "13.269,700", "164.592", 
"thu","19/10/2006", "13.463,700", "13.363,400", "0,49%", "13.502,700", "13.331,100", "155.131", 
"fri","20/10/2006", "13.558,000", "13.504,800", "0,70%", "13.565,300", "13.459,200", "169.368", 
"mon","23/10/2006", "13.620,700", "13.576,900", "0,46%", "13.620,700", "13.506,500", "144.310", 
"tue","24/10/2006", "13.579,800", "13.619,700", "-0,30%", "13.635,900", "13.547,700", "148.648", 
"wen","25/10/2006", "13.636,300", "13.564,600", "0,42%", "13.674,300", "13.558,700", "706.556", 
"thu","26/10/2006", "13.633,100", "13.684,100", "-0,02%", "13.730,500", "13.622,700", "211.600", 
"fri","27/10/2006", "13.725,800", "13.682,100", "0,68%", "13.744,300", "13.650,200", "216.778", 
"mon","30/10/2006", "13.687,400", "13.639,500", "-0,28%", "13.711,600", "13.600,500", "111.539", 
"tue","31/10/2006", "13.753,000", "13.692,500", "0,29%", "13.773,500", "13.669,800", "168.565", 
"wen","01/11/2006", "13.772,600", "13.769,200", "0,14%", "13.842,400", "13.765,700", "110.735", 
"thu","02/11/2006", "13.719,300", "13.750,900", "-0,39%", "13.788,500", "13.652,000", "207.866", 
"fri","03/11/2006", "13.794,700", "13.787,100", "0,55%", "13.872,200", "13.739,100", "200.744", 
"mon","06/11/2006", "13.968,500", "13.861,400", "1,26%", "13.968,500", "13.847,500", "258.020", 
"tue","07/11/2006", "14.058,300", "14.006,000", "0,64%", "14.069,300", "13.977,600", "214.144", 
"wen","08/11/2006", "14.090,400", "14.015,400", "0,23%", "14.099,100", "13.985,300", "194.554", 
"thu","09/11/2006", "14.111,400", "14.106,600", "0,15%", "14.125,000", "14.055,100", "150.613", 
"fri","10/11/2006", "14.002,400", "14.050,300", "-0,77%", "14.069,700", "13.987,400", "277.663", 
"mon","13/11/2006", "14.091,900", "14.012,600", "0,64%", "14.122,600", "13.987,400", "177.439", 
"tue","14/11/2006", "14.113,200", "14.094,500", "0,15%", "14.145,900", "14.061,200", "200.085", 
"wen","15/11/2006", "14.174,300", "14.166,400", "0,43%", "14.184,500", "14.106,700", "170.751", 
"thu","16/11/2006", "14.241,300", "14.171,800", "0,47%", "14.241,300", "14.153,700", "133.976", 
"fri","17/11/2006", "14.170,000", "14.219,100", "-0,50%", "14.245,800", "14.120,900", "223.930", 
"mon","20/11/2006", "14.256,000", "14.101,900", "0,61%", "14.256,700", "14.074,400", "170.893", 
"tue","21/11/2006", "14.228,100", "14.218,700", "-0,20%", "14.285,800", "14.214,100", "135.476", 
"wen","22/11/2006", "14.294,600", "14.272,200", "0,47%", "14.338,000", "14.258,700", "176.887", 
"thu","23/11/2006", "14.284,400", "14.315,200", "-0,07%", "14.334,300", "14.229,400", "116.766", 
"fri","24/11/2006", "14.088,100", "14.243,600", "-1,37%", "14.258,600", "14.047,000", "180.154", 
"mon","27/11/2006", "13.786,800", "14.051,900", "-2,14%", "14.100,400", "13.786,800", "260.318", 
"tue","28/11/2006", "13.732,100", "13.745,500", "-0,40%", "13.802,600", "13.660,300", "282.830", 
"wen","29/11/2006", "13.978,000", "13.840,900", "1,79%", "13.978,000", "13.798,600", "238.068", 
"thu","30/11/2006", "13.849,300", "14.014,400", "-0,92%", "14.031,900", "13.849,300", "220.625", 
"fri","01/12/2006", "13.660,600", "13.910,500", "-1,36%", "13.965,200", "13.551,100", "220.007", 
"mon","04/12/2006", "13.846,400", "13.694,600", "1,36%", "13.846,400", "13.655,400", "196.161", 
"tue","05/12/2006", "14.032,500", "13.898,700", "1,34%", "14.040,200", "13.887,700", "195.211", 
"wen","06/12/2006", "14.007,100", "14.063,800", "-0,18%", "14.081,000", "13.989,400", "124.855", 
"thu","07/12/2006", "14.062,800", "13.965,400", "0,40%", "14.117,900", "13.956,800", "160.783", 
"fri","08/12/2006", "14.076,600", "14.027,700", "0,10%", "14.106,100", "13.957,600", "119.403", 
"mon","11/12/2006", "14.209,600", "14.119,400", "0,94%", "14.209,600", "14.116,000", "158.568", 
"tue","12/12/2006", "14.200,200", "14.192,400", "-0,07%", "14.209,700", "14.165,300", "142.315", 
"wen","13/12/2006", "14.327,500", "14.205,000", "0,90%", "14.328,900", "14.187,100", "192.934", 
"thu","14/12/2006", "14.351,900", "14.350,800", "0,17%", "14.390,100", "14.287,700", "173.447", 
"fri","15/12/2006", "14.387,600", "14.388,700", "0,25%", "14.420,800", "14.319,800", "289.889", 
"mon","18/12/2006", "14.317,500", "14.368,200", "-0,49%", "14.376,600", "14.303,800", "160.953", 
"tue","19/12/2006", "14.176,800", "14.238,500", "-0,98%", "14.259,700", "14.123,000", "173.820", 
"wen","20/12/2006", "14.201,700", "14.249,000", "0,18%", "14.268,400", "14.162,700", "170.257", 
"thu","21/12/2006", "14.150,400", "14.164,200", "-0,36%", "14.199,600", "14.109,300", "129.923", 
"fri","22/12/2006", "14.066,100", "14.116,100", "-0,60%", "14.122,000", "14.030,300", "110.136", 
"wen","27/12/2006", "14.199,400", "13.955,100", "0,95%", "14.199,400", "13.955,100", "132.493", 
"thu","28/12/2006", "14.160,800", "14.176,700", "-0,27%", "14.204,700", "14.119,000", "795.993", 
"fri","29/12/2006", "14.146,500", "14.168,600", "-0,10%", "14.181,200", "14.082,900", "102.472", 
"tue","02/01/2007", "14.364,400", "14.173,200", "1,54%", "14.381,100", "14.157,300", "184.474", 
"wen","03/01/2007", "14.375,100", "14.383,200", "0,07%", "14.396,600", "14.307,700", "199.468", 
"thu","04/01/2007", "14.382,400", "14.299,000", "0,05%", "14.382,400", "14.231,200", "214.563", 
"fri","05/01/2007", "14.304,700", "14.290,800", "-0,54%", "14.390,500", "14.286,100", "227.567", 
"mon","08/01/2007", "14.322,300", "14.312,800", "0,12%", "14.380,600", "14.290,300", "214.476", 
"tue","09/01/2007", "14.311,500", "14.376,500", "-0,08%", "14.417,500", "14.288,200", "236.256", 
"wen","10/01/2007", "14.116,100", "14.236,700", "-1,37%", "14.239,400", "14.065,700", "253.322", 
"thu","11/01/2007", "14.328,800", "14.183,200", "1,51%", "14.328,800", "14.105,200", "238.661", 
"fri","12/01/2007", "14.368,200", "14.302,300", "0,27%", "14.373,700", "14.292,800", "8.180.542", 
"mon","15/01/2007", "14.416,700", "14.414,300", "0,34%", "14.455,700", "14.411,900", "167.235", 
"tue","16/01/2007", "14.355,600", "14.415,900", "-0,42%", "14.482,600", "14.314,600", "182.449", 
"wen","17/01/2007", "14.295,000", "14.367,700", "-0,42%", "14.408,200", "14.233,000", "196.719", 
"thu","18/01/2007", "14.265,300", "14.354,100", "-0,21%", "14.383,500", "14.221,000", "211.868", 
"fri","19/01/2007", "14.397,900", "14.239,400", "0,93%", "14.398,300", "14.182,000", "213.139", 
"mon","22/01/2007", "14.359,700", "14.416,200", "-0,27%", "14.500,400", "14.351,700", "173.861", 
"tue","23/01/2007", "14.368,600", "14.354,600", "0,06%", "14.394,200", "14.304,700", "159.666", 
"wen","24/01/2007", "14.540,700", "14.419,300", "1,20%", "14.560,200", "14.415,800", "200.698", 
"thu","25/01/2007", "14.537,300", "14.567,700", "-0,02%", "14.605,600", "14.490,600", "182.130", 
"fri","26/01/2007", "14.415,400", "14.486,500", "-0,84%", "14.486,900", "14.377,500", "177.064", 
"mon","29/01/2007", "14.507,000", "14.403,100", "0,64%", "14.512,400", "14.391,700", "147.978", 
"tue","30/01/2007", "14.553,400", "14.492,000", "0,32%", "14.564,100", "14.459,800", "162.071", 
"wen","31/01/2007", "14.553,200", "14.523,900", "-0,00%", "14.580,300", "14.450,000", "193.218", 
"thu","01/02/2007", "14.571,500", "14.637,500", "0,13%", "14.656,900", "14.570,900", "210.970", 
"fri","02/02/2007", "14.631,200", "14.573,300", "0,41%", "14.631,200", "14.545,300", "166.193", 
"mon","05/02/2007", "14.616,700", "14.602,900", "-0,10%", "14.625,900", "14.559,000", "170.956", 
"tue","06/02/2007", "14.703,200", "14.653,200", "0,59%", "14.743,800", "14.644,600", "215.577", 
"wen","07/02/2007", "14.854,600", "14.734,900", "1,03%", "14.867,300", "14.708,000", "226.398", 
"thu","08/02/2007", "14.826,000", "14.856,700", "-0,19%", "14.893,000", "14.773,700", "207.881", 
"fri","09/02/2007", "14.875,500", "14.880,400", "0,33%", "14.927,200", "14.866,500", "173.550", 
"mon","12/02/2007", "14.769,000", "14.831,900", "-0,72%", "14.834,200", "14.729,000", "167.531", 
"tue","13/02/2007", "14.824,600", "14.817,300", "0,38%", "14.855,100", "14.781,000", "150.810", 
"wen","14/02/2007", "14.905,700", "14.867,000", "0,55%", "14.910,000", "14.815,200", "183.538", 
"thu","15/02/2007", "14.876,900", "14.929,600", "-0,19%", "14.938,300", "14.848,800", "147.226", 
"fri","16/02/2007", "14.851,200", "14.807,000", "-0,17%", "14.862,400", "14.777,500", "317.403", 
"mon","19/02/2007", "14.915,800", "14.884,300", "0,43%", "14.947,800", "14.872,900", "131.459", 
"tue","20/02/2007", "14.886,100", "14.932,100", "-0,20%", "14.937,200", "14.836,500", "181.351", 
"wen","21/02/2007", "14.788,800", "14.931,600", "-0,65%", "14.963,600", "14.765,300", "189.029", 
"thu","22/02/2007", "14.791,300", "14.850,800", "0,02%", "14.880,700", "14.761,700", "182.851", 
"fri","23/02/2007", "14.767,100", "14.824,400", "-0,16%", "14.827,800", "14.703,900", "157.731", 
"mon","26/02/2007", "14.856,100", "14.792,500", "0,60%", "14.882,200", "14.786,600", "147.577", 
"tue","27/02/2007", "14.408,300", "14.742,500", "-3,01%", "14.747,200", "14.401,600", "308.227", 
"wen","28/02/2007", "14.248,400", "14.182,600", "-1,11%", "14.366,200", "14.070,900", "383.023", 
"thu","01/03/2007", "14.064,900", "14.228,600", "-1,29%", "14.347,800", "13.820,600", "406.876", 
"fri","02/03/2007", "13.962,200", "14.113,200", "-0,73%", "14.193,700", "13.880,200", "308.614", 
"mon","05/03/2007", "13.749,100", "13.689,800", "-1,53%", "13.830,200", "13.654,900", "327.845", 
"tue","06/03/2007", "13.825,900", "13.843,100", "0,56%", "13.859,300", "13.768,000", "224.567", 
"wen","07/03/2007", "13.912,700", "13.919,200", "0,63%", "13.958,800", "13.823,800", "232.209", 
"thu","08/03/2007", "14.194,000", "14.002,900", "2,02%", "14.201,000", "13.983,600", "235.753", 
"fri","09/03/2007", "14.257,200", "14.197,100", "0,45%", "14.306,100", "14.098,100", "183.694", 
"mon","12/03/2007", "14.146,500", "14.311,300", "-0,78%", "14.359,800", "14.088,100", "200.040", 
"tue","13/03/2007", "13.982,900", "14.141,900", "-1,16%", "14.206,200", "13.982,500", "222.017", 
"wen","14/03/2007", "13.602,400", "13.720,800", "-2,72%", "13.794,200", "13.602,400", "360.198", 
"thu","15/03/2007", "13.940,400", "13.776,500", "2,48%", "13.940,400", "13.755,900", "277.408", 
"fri","16/03/2007", "13.977,400", "13.937,700", "0,27%", "14.039,600", "13.866,400", "334.357", 
"mon","19/03/2007", "14.250,200", "14.101,600", "1,95%", "14.250,200", "14.093,200", "204.286", 
"tue","20/03/2007", "14.323,200", "14.281,700", "0,51%", "14.323,200", "14.151,700", "255.354", 
"wen","21/03/2007", "14.310,500", "14.333,900", "-0,09%", "14.385,400", "14.275,700", "236.980", 
"thu","22/03/2007", "14.490,100", "14.530,700", "1,26%", "14.541,000", "14.409,500", "236.921", 
"fri","23/03/2007", "14.545,700", "14.486,100", "0,38%", "14.555,200", "14.433,200", "213.009", 
"mon","26/03/2007", "14.469,600", "14.566,000", "-0,52%", "14.626,000", "14.414,600", "234.019", 
"tue","27/03/2007", "14.536,800", "14.561,900", "0,46%", "14.578,300", "14.495,700", "247.503", 
"wen","28/03/2007", "14.483,000", "14.493,500", "-0,37%", "14.535,500", "14.410,900", "185.267", 
"thu","29/03/2007", "14.605,300", "14.529,400", "0,84%", "14.605,300", "14.519,500", "205.075", 
"fri","30/03/2007", "14.641,700", "14.575,800", "0,25%", "14.730,400", "14.539,400", "212.044", 
"mon","02/04/2007", "14.730,800", "14.619,900", "0,61%", "14.735,800", "14.580,500", "208.640", 
"tue","03/04/2007", "14.953,200", "14.791,100", "1,51%", "14.972,000", "14.783,800", "278.637", 
"wen","04/04/2007", "14.943,100", "14.979,100", "-0,07%", "14.988,600", "14.891,000", "205.981", 
"thu","05/04/2007", "14.974,900", "14.942,800", "0,21%", "14.974,900", "14.914,100", "132.439", 
"tue","10/04/2007", "15.005,500", "14.973,000", "0,20%", "15.022,000", "14.908,000", "158.757", 
"wen","11/04/2007", "14.997,600", "15.006,800", "-0,05%", "15.063,800", "14.956,900", "185.219", 
"thu","12/04/2007", "14.883,000", "14.971,900", "-0,76%", "14.978,400", "14.775,200", "215.105", 
"fri","13/04/2007", "14.965,300", "14.905,000", "0,55%", "14.984,500", "14.894,000", "174.237", 
"mon","16/04/2007", "15.020,800", "15.008,800", "0,37%", "15.059,500", "14.999,200", "222.283", 
"tue","17/04/2007", "14.966,000", "15.012,400", "-0,36%", "15.020,300", "14.855,100", "199.413", 
"wen","18/04/2007", "14.870,400", "14.910,400", "-0,64%", "14.930,200", "14.800,100", "186.340", 
"thu","19/04/2007", "14.821,700", "14.735,700", "-0,33%", "14.821,700", "14.623,300", "234.856", 
"fri","20/04/2007", "15.080,900", "14.860,000", "1,75%", "15.136,200", "14.857,000", "278.685", 
"mon","23/04/2007", "14.987,100", "15.091,100", "-0,62%", "15.111,700", "14.948,400", "143.863", 
"tue","24/04/2007", "14.578,700", "14.956,300", "-2,73%", "14.988,400", "14.516,500", "365.177", 
"wen","25/04/2007", "14.620,400", "14.594,400", "0,29%", "14.635,400", "14.468,700", "279.572", 
"thu","26/04/2007", "14.611,000", "14.789,700", "-0,06%", "14.789,700", "14.570,300", "268.290", 
"fri","27/04/2007", "14.403,600", "14.612,100", "-1,42%", "14.618,300", "14.342,000", "240.071", 
"mon","30/04/2007", "14.374,600", "14.386,000", "-0,20%", "14.532,600", "14.354,900", "170.261", 
"wen","02/05/2007", "14.416,900", "14.421,800", "0,29%", "14.462,900", "14.363,000", "198.617", 
"thu","03/05/2007", "14.395,600", "14.452,700", "-0,15%", "14.454,600", "14.176,000", "276.750", 
"fri","04/05/2007", "14.620,300", "14.430,200", "1,56%", "14.636,500", "14.426,200", "309.616", 
"mon","07/05/2007", "14.672,100", "14.667,700", "0,35%", "14.693,000", "14.566,400", "146.278", 
"tue","08/05/2007", "14.556,700", "14.661,400", "-0,79%", "14.664,600", "14.508,300", "193.308", 
"wen","09/05/2007", "14.609,400", "14.613,700", "0,36%", "14.647,100", "14.513,900", "206.034", 
"thu","10/05/2007", "14.575,400", "14.625,800", "-0,23%", "14.712,300", "14.500,700", "239.552", 
"fri","11/05/2007", "14.736,300", "14.475,800", "1,10%", "14.751,100", "14.449,300", "259.159", 
"mon","14/05/2007", "14.686,000", "14.780,900", "-0,34%", "14.796,700", "14.668,800", "150.557", 
"tue","15/05/2007", "14.824,200", "14.672,600", "0,94%", "14.824,200", "14.650,900", "219.612", 
"wen","16/05/2007", "14.918,800", "14.791,800", "0,64%", "14.928,500", "14.763,800", "217.246", 
"thu","17/05/2007", "14.968,200", "14.929,600", "0,33%", "14.997,600", "14.899,400", "158.038", 
"fri","18/05/2007", "15.068,400", "15.007,300", "0,67%", "15.114,300", "14.937,300", "266.560", 
"mon","21/05/2007", "15.055,500", "15.108,500", "-0,09%", "15.158,500", "15.042,000", "182.609", 
"tue","22/05/2007", "15.070,900", "15.056,200", "0,10%", "15.107,800", "15.015,100", "152.575", 
"wen","23/05/2007", "15.223,900", "15.081,400", "1,02%", "15.223,900", "15.072,700", "197.645", 
"thu","24/05/2007", "15.094,900", "15.138,400", "-0,85%", "15.220,000", "15.082,700", "189.649", 
"fri","25/05/2007", "15.053,200", "15.047,000", "-0,28%", "15.086,300", "14.970,100", "192.487", 
"mon","28/05/2007", "15.124,600", "15.097,900", "0,47%", "15.126,700", "15.067,700", "55.263", 
"tue","29/05/2007", "15.188,600", "15.163,300", "0,42%", "15.198,600", "15.123,800", "230.108", 
"wen","30/05/2007", "15.137,300", "15.107,700", "-0,34%", "15.144,400", "15.035,400", "163.691", 
"thu","31/05/2007", "15.329,400", "15.283,900", "1,27%", "15.340,500", "15.243,800", "276.198", 
"fri","01/06/2007", "15.501,500", "15.330,400", "1,12%", "15.543,800", "15.321,500", "288.415", 
"mon","04/06/2007", "15.414,300", "15.482,200", "-0,56%", "15.511,800", "15.372,500", "196.249", 
